CustomerID,total_spend,num_invoices,num_unique_items,recency_days,country,saw_discount,purchased_again
16101.0,1245.96,3,76,8,United Kingdom,1,1
16102.0,1842.14,3,41,41,United Kingdom,1,0
16103.0,1429.64,6,30,6,United Kingdom,0,1
16104.0,302.36,1,28,61,United Kingdom,1,0
16105.0,336.96,1,13,248,United Kingdom,1,0
16106.0,108.38,1,6,65,United Kingdom,1,0
16107.0,3204.1600000000003,7,16,17,United Kingdom,0,1
16108.0,816.1,2,48,84,United Kingdom,1,0
16109.0,611.88,2,18,218,United Kingdom,1,0
16110.0,1337.48,3,283,44,United Kingdom,1,0
16112.0,195.73999999999998,4,15,142,United Kingdom,0,0
16113.0,161.38,1,30,182,United Kingdom,1,0
16114.0,135.75000000000003,1,8,170,United Kingdom,1,0
16115.0,1667.97,8,169,9,United Kingdom,0,1
16116.0,592.88,2,34,205,United Kingdom,1,0
16117.0,232.21,1,30,189,United Kingdom,1,0
16119.0,423.36,2,14,7,United Kingdom,1,1
16120.0,1294.14,5,26,58,United Kingdom,0,0
16121.0,867.11,2,170,56,United Kingdom,1,0
16122.0,684.4200000000001,4,26,72,United Kingdom,0,0
16123.0,307.78,1,16,51,United Kingdom,1,0
16124.0,187.15,2,11,315,United Kingdom,1,0
16125.0,289.35,1,13,366,United Kingdom,1,0
16126.0,6287.77,4,57,28,United Kingdom,0,1
16127.0,656.25,1,40,38,United Kingdom,1,0
16128.0,1880.22,5,76,17,United Kingdom,0,1
16131.0,3506.54,6,55,51,United Kingdom,0,0
16133.0,14305.66,46,221,3,United Kingdom,0,1
16134.0,603.69,3,34,21,United Kingdom,1,1
16135.0,517.55,1,21,262,United Kingdom,1,0
16136.0,709.38,3,35,59,United Kingdom,1,0
16138.0,-7.95,1,1,367,United Kingdom,1,0
16139.0,635.41,3,25,18,United Kingdom,1,1
16140.0,703.77,4,33,52,United Kingdom,0,0
16141.0,620.4,1,30,87,United Kingdom,1,0
16142.0,535.34,1,37,249,United Kingdom,1,0
16143.0,2419.84,7,75,2,United Kingdom,0,1
16144.0,175.2,1,1,246,United Kingdom,1,0
16145.0,3741.98,18,134,8,United Kingdom,0,1
16146.0,734.13,3,26,156,United Kingdom,1,0
16147.0,375.0,1,22,133,United Kingdom,1,0
16148.0,76.32000000000001,1,1,295,United Kingdom,1,0
16149.0,280.52,2,18,4,United Kingdom,1,1
16150.0,1906.07,10,91,38,United Kingdom,0,0
16152.0,1829.04,1,29,268,United Kingdom,1,0
16153.0,1824.23,5,78,49,United Kingdom,0,0
16156.0,3024.62,13,109,8,United Kingdom,0,1
16157.0,644.24,4,12,15,United Kingdom,0,1
16159.0,348.2,1,14,281,United Kingdom,1,0
16160.0,1009.4499999999999,4,20,63,United Kingdom,0,0
16161.0,5352.97,26,293,1,United Kingdom,0,1
16162.0,37.4,1,2,251,United Kingdom,1,0
16163.0,441.59999999999997,3,5,224,United Kingdom,1,0
16164.0,802.53,4,27,16,United Kingdom,0,1
16168.0,3770.6,28,57,10,United Kingdom,0,1
16169.0,1822.97,4,71,7,United Kingdom,0,1
16170.0,1880.4199999999998,7,106,50,United Kingdom,0,0
16171.0,73.2,1,3,58,United Kingdom,1,0
16172.0,1140.21,5,52,94,United Kingdom,0,0
16173.0,1406.57,7,70,15,United Kingdom,0,1
16174.0,1009.5500000000001,3,19,125,United Kingdom,1,0
16175.0,1037.59,4,45,93,United Kingdom,0,0
16177.0,331.95,1,15,49,United Kingdom,1,0
16178.0,197.9,1,8,137,United Kingdom,1,0
16179.0,215.83,1,11,60,United Kingdom,1,0
16180.0,10217.48,10,92,99,United Kingdom,0,0
16181.0,305.54,1,11,72,United Kingdom,1,0
16182.0,6617.65,4,17,71,United Kingdom,0,0
16183.0,338.71000000000004,1,15,66,United Kingdom,1,0
16184.0,1155.54,7,26,63,United Kingdom,0,0
16185.0,529.41,2,31,16,United Kingdom,1,1
16186.0,3991.94,13,87,22,United Kingdom,0,1
16187.0,6841.24,17,160,31,United Kingdom,0,1
16188.0,981.86,4,65,44,United Kingdom,0,0
16189.0,215.48,2,9,15,United Kingdom,1,1
16190.0,215.08,1,6,39,United Kingdom,1,0
16191.0,4913.32,25,67,2,United Kingdom,0,1
16193.0,314.45,1,19,236,United Kingdom,1,0
16198.0,400.68100000000004,1,15,74,United Kingdom,1,0
16200.0,1080.6200000000001,2,149,3,United Kingdom,1,1
16201.0,1821.52,5,74,2,United Kingdom,0,1
16202.0,365.27,1,18,360,United Kingdom,1,0
16203.0,589.15,5,27,58,United Kingdom,0,0
16204.0,405.71,1,45,22,United Kingdom,1,1
16205.0,761.38,4,73,30,United Kingdom,0,1
16206.0,537.0600000000001,4,52,54,United Kingdom,0,0
16207.0,394.38,1,19,24,United Kingdom,1,1
16208.0,664.26,2,61,44,United Kingdom,1,0
16209.0,2262.62,5,37,88,United Kingdom,0,0
16210.0,21086.3,18,74,1,United Kingdom,0,1
16211.0,542.77,2,23,80,United Kingdom,1,0
16212.0,681.19,3,40,18,United Kingdom,1,1
16213.0,159.0,1,6,78,United Kingdom,1,0
16214.0,1062.75,3,36,170,United Kingdom,1,0
16215.0,242.35,1,14,80,United Kingdom,1,0
16216.0,914.9300000000001,1,37,266,United Kingdom,1,0
16217.0,259.39000000000004,4,14,234,United Kingdom,0,0
16218.0,3054.87,8,56,29,United Kingdom,0,1
16221.0,864.86,3,90,36,United Kingdom,1,1
16222.0,846.72,1,120,317,United Kingdom,1,0
16224.0,1295.3,4,90,56,United Kingdom,0,0
16225.0,1096.32,5,109,44,United Kingdom,0,0
16226.0,255.12,3,6,202,United Kingdom,1,0
16227.0,308.32000000000005,2,6,218,United Kingdom,1,0
16229.0,1010.6,2,46,86,United Kingdom,1,0
16230.0,542.03,2,32,189,United Kingdom,1,0
16232.0,983.23,5,24,32,United Kingdom,0,1
16233.0,422.13,5,22,70,United Kingdom,0,0
16235.0,858.41,6,42,40,United Kingdom,0,0
16236.0,432.2,1,20,77,United Kingdom,1,0
16239.0,372.9,3,18,56,United Kingdom,1,0
16240.0,3693.81,5,127,7,United Kingdom,0,1
16241.0,2607.87,13,347,9,United Kingdom,0,1
16242.0,3598.26,8,184,7,United Kingdom,0,1
16243.0,409.1,2,49,33,United Kingdom,1,1
16244.0,1522.75,2,88,211,United Kingdom,1,0
16245.0,1352.3600000000001,5,80,23,United Kingdom,0,1
16247.0,114.56,1,16,169,United Kingdom,1,0
16248.0,152.94,1,7,61,United Kingdom,1,0
16249.0,1800.07,5,67,52,United Kingdom,0,0
16250.0,389.44,2,22,260,United Kingdom,1,0
16252.0,-295.09,1,21,365,United Kingdom,1,0
16253.0,3665.62,3,115,31,United Kingdom,1,1
16255.0,2609.3,10,146,16,United Kingdom,0,1
16256.0,732.63,2,13,257,United Kingdom,1,0
16257.0,46.95,1,2,176,United Kingdom,1,0
16258.0,5203.51,5,111,44,United Kingdom,0,0
16260.0,1035.45,1,18,50,United Kingdom,1,0
16261.0,746.83,4,98,16,United Kingdom,0,1
16262.0,-31.65,1,3,360,United Kingdom,1,0
16265.0,5423.15,11,164,8,United Kingdom,0,1
16266.0,861.89,7,44,73,United Kingdom,0,0
16268.0,667.65,2,45,70,United Kingdom,1,0
16270.0,1141.24,1,54,352,United Kingdom,1,0
16271.0,1423.29,6,90,2,United Kingdom,0,1
16272.0,411.7,1,25,116,United Kingdom,1,0
16274.0,357.95,1,64,372,United Kingdom,1,0
16275.0,559.87,1,33,196,United Kingdom,1,0
16276.0,810.6000000000001,1,6,176,United Kingdom,1,0
16278.0,537.83,3,23,22,United Kingdom,1,1
16279.0,1496.68,4,104,20,United Kingdom,0,1
16281.0,2062.06,1,17,71,United Kingdom,1,0
16282.0,168.3,1,11,339,United Kingdom,1,0
16283.0,1531.51,7,117,5,United Kingdom,0,1
16284.0,823.97,2,87,30,United Kingdom,1,1
16287.0,142.5,1,8,169,United Kingdom,1,0
16292.0,280.9,2,17,116,United Kingdom,1,0
16293.0,2236.7400000000002,12,102,8,United Kingdom,0,1
16295.0,1328.55,4,70,9,United Kingdom,0,1
16297.0,275.4,4,21,212,United Kingdom,0,0
16298.0,598.2,3,22,22,United Kingdom,1,1
16302.0,212.82,2,11,107,United Kingdom,1,0
16303.0,5305.83,4,119,25,United Kingdom,0,1
16305.0,361.21999999999997,1,22,138,United Kingdom,1,0
16306.0,602.27,9,36,213,United Kingdom,0,0
16308.0,2560.0,4,1,37,United Kingdom,0,1
16309.0,686.67,3,39,91,United Kingdom,1,0
16311.0,616.26,2,35,17,United Kingdom,1,1
16313.0,274.15000000000003,2,16,2,United Kingdom,1,1
16315.0,226.37,1,14,330,United Kingdom,1,0
16316.0,2755.56,12,121,63,United Kingdom,0,0
16317.0,1341.65,3,64,119,United Kingdom,1,0
16318.0,328.15,1,19,34,United Kingdom,1,1
16319.0,404.40000000000003,1,3,217,United Kingdom,1,0
16320.0,1038.46,2,56,171,Unspecified,1,0
16321.0,230.70000000000002,7,7,71,Australia,0,0
16322.0,326.75,2,28,0,United Kingdom,1,1
16323.0,207.50000000000003,1,1,195,United Kingdom,1,0
16324.0,428.68,3,100,127,United Kingdom,1,0
16325.0,510.54,5,14,43,United Kingdom,0,0
16326.0,3085.96,15,158,5,United Kingdom,0,1
16327.0,3844.22,6,142,13,United Kingdom,0,1
16330.0,242.21,4,39,17,United Kingdom,0,1
16332.0,1583.2,8,125,27,United Kingdom,0,1
16333.0,26626.8,22,9,7,United Kingdom,0,1
16337.0,151.05,1,10,36,United Kingdom,1,1
16338.0,214.79999999999998,1,11,156,United Kingdom,1,0
16339.0,109.95,1,17,283,United Kingdom,1,0
16340.0,549.07,1,124,106,United Kingdom,1,0
16341.0,1959.38,6,60,24,United Kingdom,0,1
16342.0,322.41,4,10,74,United Kingdom,0,0
16343.0,370.47999999999996,2,29,15,United Kingdom,1,1
16344.0,101.10000000000001,1,1,157,United Kingdom,1,0
16345.0,575.41,1,35,43,United Kingdom,1,0
16347.0,887.65,2,61,10,United Kingdom,1,1
16348.0,1469.45,7,157,31,United Kingdom,0,1
16349.0,53.5,1,9,290,United Kingdom,1,0
16350.0,1100.47,5,41,20,United Kingdom,0,1
16351.0,153.9,1,8,332,United Kingdom,1,0
16352.0,494.44,2,28,17,United Kingdom,1,1
16353.0,6675.71,23,51,3,United Kingdom,0,1
16354.0,395.8,2,38,62,United Kingdom,1,0
16356.0,210.32000000000002,4,20,197,United Kingdom,0,0
16357.0,658.88,3,31,32,United Kingdom,1,1
16358.0,2024.95,5,82,0,United Kingdom,0,1
16359.0,1460.3700000000001,12,39,6,United Kingdom,0,1
16360.0,3411.69,8,365,4,United Kingdom,0,1
16361.0,896.66,4,87,9,United Kingdom,0,1
16362.0,652.07,9,58,31,United Kingdom,0,1
16363.0,109.36000000000001,1,5,52,United Kingdom,1,0
16364.0,707.04,2,48,11,United Kingdom,1,1
16365.0,1540.42,9,45,17,United Kingdom,0,1
16366.0,327.3,1,18,18,United Kingdom,1,1
16367.0,804.49,2,123,36,United Kingdom,1,1
16368.0,497.43,2,58,1,United Kingdom,1,1
16369.0,1553.66,3,91,17,United Kingdom,1,1
16370.0,1320.56,4,143,81,United Kingdom,0,0
16372.0,367.93,2,86,32,United Kingdom,1,1
16374.0,473.03000000000003,2,101,65,United Kingdom,1,0
16376.0,977.52,3,104,8,United Kingdom,1,1
16377.0,676.2,1,5,266,United Kingdom,1,0
16378.0,362.95,3,22,246,United Kingdom,1,0
16379.0,2131.9,5,87,3,United Kingdom,0,1
16380.0,1780.59,1,28,60,United Kingdom,1,0
16383.0,668.36,2,80,74,United Kingdom,1,0
16384.0,584.5,2,33,89,United Kingdom,1,0
16385.0,555.89,3,52,59,United Kingdom,1,0
16386.0,317.2,2,76,28,United Kingdom,1,1
16387.0,94.36,1,4,322,United Kingdom,1,0
16389.0,1362.27,5,33,52,United Kingdom,0,0
16392.0,221.19,1,41,269,United Kingdom,1,0
16393.0,2941.05,20,121,1,United Kingdom,0,1
16394.0,1412.06,9,61,49,United Kingdom,0,0
16395.0,1486.9,5,150,60,United Kingdom,0,0
16398.0,1631.15,4,75,144,United Kingdom,0,0
16399.0,408.57,2,68,18,United Kingdom,1,1
16400.0,303.93,1,28,94,United Kingdom,1,0
16401.0,4061.24,20,68,0,United Kingdom,0,1
16402.0,299.6,2,55,264,United Kingdom,1,0
16403.0,161.04999999999998,2,10,301,United Kingdom,1,0
16404.0,443.05,1,23,69,United Kingdom,1,0
16405.0,167.25,2,3,301,United Kingdom,1,0
16406.0,163.07,1,55,18,United Kingdom,1,1
16407.0,2126.93,10,99,12,United Kingdom,0,1
16409.0,2028.88,5,145,35,United Kingdom,0,1
16411.0,214.65,2,41,18,United Kingdom,1,1
16412.0,151.83,1,25,53,United Kingdom,1,0
16413.0,262.2,1,30,56,United Kingdom,1,0
16414.0,126.25,2,5,21,United Kingdom,1,1
16415.0,210.35,1,45,43,United Kingdom,1,0
16416.0,1026.99,4,60,26,United Kingdom,0,1
16418.0,675.27,3,76,44,United Kingdom,1,0
16419.0,959.48,7,36,112,United Kingdom,0,0
16422.0,33805.69,75,72,16,United Kingdom,0,1
16423.0,346.12,1,18,24,United Kingdom,1,1
16424.0,82.56,2,6,190,United Kingdom,1,0
16425.0,302.7,1,21,301,United Kingdom,1,0
16426.0,1908.25,10,211,1,United Kingdom,0,1
16427.0,241.06,2,8,262,United Kingdom,1,0
16428.0,-2.95,1,1,80,United Kingdom,1,0
16429.0,284.55,1,2,105,United Kingdom,1,0
16430.0,300.85,1,6,56,United Kingdom,1,0
16431.0,642.81,3,51,212,United Kingdom,1,0
16432.0,287.4,1,8,63,United Kingdom,1,0
16433.0,184.26,1,17,27,United Kingdom,1,1
16434.0,1522.25,7,88,28,United Kingdom,0,1
16438.0,798.35,5,74,5,United Kingdom,0,1
16440.0,3640.67,5,186,7,United Kingdom,0,1
16441.0,381.2,2,22,66,United Kingdom,1,0
16442.0,616.79,3,161,1,United Kingdom,1,1
16444.0,638.77,5,70,45,United Kingdom,0,0
16445.0,230.51,1,62,33,United Kingdom,1,1
16446.0,2.8999999999941792,3,3,0,United Kingdom,1,1
16447.0,259.01,1,34,135,United Kingdom,1,0
16448.0,188.89000000000001,1,19,197,United Kingdom,1,0
16449.0,674.69,3,40,190,United Kingdom,1,0
16450.0,311.92,1,11,149,United Kingdom,1,0
16451.0,266.97,1,14,87,United Kingdom,1,0
16454.0,-8.15,3,2,44,United Kingdom,1,0
16455.0,1841.18,7,69,63,United Kingdom,0,0
16456.0,2158.37,5,80,98,United Kingdom,0,0
16457.0,208.36,1,9,217,United Kingdom,1,0
16458.0,3482.7400000000002,18,52,2,United Kingdom,0,1
16460.0,814.72,3,128,27,United Kingdom,1,1
16461.0,151.42,1,31,177,United Kingdom,1,0
16462.0,102.0,4,1,63,United Kingdom,0,0
16463.0,1383.7,7,74,20,United Kingdom,0,1
16464.0,1314.68,3,152,19,United Kingdom,1,1
16466.0,1603.46,7,103,33,United Kingdom,0,1
16468.0,74.9,1,2,73,United Kingdom,1,0
16469.0,650.43,4,148,23,United Kingdom,0,1
16470.0,757.44,5,120,51,United Kingdom,0,0
16471.0,223.95000000000002,1,13,274,United Kingdom,1,0
16473.0,314.86,4,18,164,United Kingdom,0,0
16474.0,1811.47,11,237,6,United Kingdom,0,1
16475.0,544.3,4,23,87,United Kingdom,0,0
16477.0,2494.46,7,111,63,United Kingdom,0,0
16478.0,331.0,3,15,24,United Kingdom,1,1
16479.0,300.83,2,35,9,United Kingdom,1,1
16480.0,769.29,1,51,75,United Kingdom,1,0
16482.0,220.62,1,18,15,United Kingdom,1,1
16483.0,139.35,1,19,191,United Kingdom,1,0
16484.0,379.4,3,25,173,United Kingdom,1,0
16485.0,363.65,1,41,76,United Kingdom,1,0
16488.0,492.2,4,28,32,United Kingdom,0,1
16491.0,731.5,1,39,46,United Kingdom,1,0
16493.0,1329.66,6,40,72,United Kingdom,0,0
16494.0,826.53,1,47,296,United Kingdom,1,0
16495.0,684.41,3,78,2,United Kingdom,1,1
16496.0,1562.22,4,92,8,United Kingdom,0,1
16497.0,2965.69,6,128,49,United Kingdom,0,0
16498.0,86.12,3,15,160,United Kingdom,1,0
16499.0,319.1,5,20,359,United Kingdom,0,0
16500.0,400.86,6,8,4,United Kingdom,0,1
16503.0,1421.43,5,71,106,United Kingdom,0,0
16504.0,484.38,1,76,24,United Kingdom,1,1
16505.0,777.6,1,4,31,United Kingdom,1,1
16506.0,90.30000000000001,2,3,19,United Kingdom,1,1
16509.0,363.7,1,13,296,United Kingdom,1,0
16510.0,248.1,1,13,371,United Kingdom,1,0
16511.0,950.26,3,135,21,United Kingdom,1,1
16513.0,874.59,4,33,4,United Kingdom,0,1
16515.0,1627.13,5,89,51,United Kingdom,0,0
16516.0,101.69999999999999,1,6,29,United Kingdom,1,1
16517.0,162.7,1,17,276,United Kingdom,1,0
16518.0,480.92,3,36,60,United Kingdom,1,0
16519.0,215.07999999999998,2,13,24,United Kingdom,1,1
16520.0,1036.6200000000001,4,129,185,United Kingdom,0,0
16523.0,9295.67,28,151,1,United Kingdom,0,1
16525.0,11895.57,29,75,1,United Kingdom,0,1
16526.0,290.36,1,15,171,United Kingdom,1,0
16527.0,228.06,1,14,80,United Kingdom,1,0
16528.0,244.41,1,17,3,United Kingdom,1,1
16529.0,455.25,1,30,189,United Kingdom,1,0
16531.0,1244.59,7,68,21,United Kingdom,0,1
16532.0,6748.8,3,2,17,United Kingdom,1,1
16533.0,1026.94,5,112,18,United Kingdom,0,1
16535.0,593.75,1,31,4,United Kingdom,1,1
16536.0,539.02,2,49,106,United Kingdom,1,0
16539.0,1388.81,4,36,2,United Kingdom,0,1
16542.0,119.62,1,5,53,United Kingdom,1,0
16545.0,339.3,1,3,164,United Kingdom,1,0
16546.0,-95.93,3,31,290,United Kingdom,1,0
16549.0,4154.64,10,445,9,United Kingdom,0,1
16550.0,2266.25,9,163,108,United Kingdom,0,0
16551.0,922.12,3,26,95,United Kingdom,1,0
16552.0,379.73,2,17,242,United Kingdom,1,0
16553.0,5664.57,14,63,162,United Kingdom,0,0
16554.0,641.55,7,52,2,United Kingdom,0,1
16555.0,285.89,2,15,34,United Kingdom,1,1
16556.0,3313.79,7,144,66,United Kingdom,0,0
16557.0,281.85,2,11,23,United Kingdom,1,1
16558.0,8257.04,24,264,0,United Kingdom,0,1
16560.0,816.51,3,53,20,United Kingdom,1,1
16561.0,511.12,2,29,5,United Kingdom,1,1
16563.0,1077.74,1,19,53,United Kingdom,1,0
16565.0,173.7,1,3,363,United Kingdom,1,0
16566.0,614.01,6,14,14,United Kingdom,0,1
16567.0,865.6,2,34,193,United Kingdom,1,0
16569.0,124.2,1,5,2,United Kingdom,1,1
16570.0,3622.95,15,70,8,United Kingdom,0,1
16571.0,1285.22,5,73,2,United Kingdom,0,1
16572.0,999.7,4,40,126,United Kingdom,0,0
16573.0,648.41,4,40,73,United Kingdom,0,0
16574.0,451.44,1,28,70,United Kingdom,1,0
16579.0,-30.599999999999998,1,1,364,United Kingdom,1,0
16581.0,70.44,2,9,154,United Kingdom,1,0
16582.0,313.62,1,6,112,United Kingdom,1,0
16583.0,233.45,1,14,373,United Kingdom,1,0
16584.0,908.03,3,25,79,United Kingdom,1,0
16586.0,463.95,1,8,248,United Kingdom,1,0
16587.0,225.15,1,13,231,United Kingdom,1,0
16589.0,459.24,3,31,70,United Kingdom,1,0
16591.0,213.5,1,10,68,United Kingdom,1,0
16592.0,4073.28,19,142,3,United Kingdom,0,1
16593.0,330.03,3,24,50,United Kingdom,1,0
16594.0,181.09,1,53,74,United Kingdom,1,0
16595.0,360.16,1,83,60,United Kingdom,1,0
16596.0,250.15,2,12,15,United Kingdom,1,1
16597.0,90.04,1,7,3,United Kingdom,1,1
16598.0,140.7,2,10,276,United Kingdom,1,0
16600.0,813.52,6,50,3,United Kingdom,0,1
16601.0,244.79999999999998,1,29,40,United Kingdom,1,0
16602.0,494.72999999999996,2,29,30,United Kingdom,1,1
16603.0,482.47,2,34,74,United Kingdom,1,0
16607.0,3038.67,16,140,17,United Kingdom,0,1
16609.0,5450.96,9,155,14,United Kingdom,0,1
16610.0,75.66,1,6,218,United Kingdom,1,0
16611.0,120.99000000000001,2,10,185,United Kingdom,1,0
16612.0,1187.66,4,48,32,United Kingdom,0,1
16613.0,618.59,1,30,69,United Kingdom,1,0
16614.0,506.19,1,26,182,United Kingdom,1,0
16616.0,500.42,2,31,14,United Kingdom,1,1
16617.0,151.85,1,5,235,United Kingdom,1,0
16618.0,2630.64,6,79,30,United Kingdom,0,1
16619.0,204.41,2,14,253,United Kingdom,1,0
16620.0,178.96,2,9,3,United Kingdom,1,1
16621.0,813.48,4,22,51,United Kingdom,0,0
16623.0,129.45,1,5,245,United Kingdom,1,0
16624.0,810.5699999999999,2,44,80,United Kingdom,1,0
16625.0,333.08,1,23,274,United Kingdom,1,0
16626.0,4379.65,20,86,0,United Kingdom,0,1
16627.0,322.8,1,20,78,United Kingdom,1,0
16628.0,2183.04,6,79,29,United Kingdom,0,1
16629.0,417.73,2,58,73,United Kingdom,1,0
16633.0,2878.15,7,115,16,United Kingdom,0,1
16634.0,217.9,2,9,222,United Kingdom,1,0
16637.0,1124.59,5,66,31,United Kingdom,0,1
16638.0,1676.47,11,92,22,United Kingdom,0,1
16639.0,1169.38,4,48,24,United Kingdom,0,1
16641.0,231.10000000000002,1,12,105,United Kingdom,1,0
16642.0,679.83,3,32,4,United Kingdom,1,1
16643.0,487.51,1,27,245,United Kingdom,1,0
16644.0,833.78,2,62,177,United Kingdom,1,0
16647.0,214.06,2,12,169,United Kingdom,1,0
16648.0,270.85999999999996,2,19,38,United Kingdom,1,0
16650.0,518.42,1,24,71,United Kingdom,1,0
16652.0,6654.26,11,75,53,United Kingdom,0,0
16653.0,1166.92,3,67,15,United Kingdom,1,1
16654.0,594.97,5,29,140,United Kingdom,0,0
16655.0,3794.52,6,208,17,United Kingdom,0,1
16656.0,8568.24,21,14,21,United Kingdom,0,1
16657.0,933.62,4,158,9,United Kingdom,0,1
16658.0,123.24,1,8,367,United Kingdom,1,0
16659.0,39.12,1,2,188,United Kingdom,1,0
16660.0,810.4499999999999,5,16,15,United Kingdom,0,1
16665.0,135.39999999999998,1,9,361,United Kingdom,1,0
16666.0,118.98,1,32,18,United Kingdom,1,1
16667.0,570.13,2,52,67,United Kingdom,1,0
16668.0,306.71999999999997,6,9,14,United Kingdom,0,1
16669.0,1370.8700000000001,4,141,23,United Kingdom,0,1
16670.0,4022.46,17,179,16,United Kingdom,0,1
16671.0,1692.27,3,3,27,United Kingdom,1,1
16672.0,8093.59,23,23,1,United Kingdom,0,1
16674.0,319.61,2,89,54,United Kingdom,1,0
16676.0,1558.72,5,75,33,United Kingdom,0,1
16678.0,3013.83,17,93,2,United Kingdom,0,1
16679.0,129.75,1,3,365,United Kingdom,1,0
16680.0,183.7,1,10,42,United Kingdom,1,0
16681.0,1770.34,6,18,72,United Kingdom,0,0
16682.0,1028.0,5,15,4,United Kingdom,0,1
16684.0,65892.08,31,120,3,United Kingdom,0,1
16685.0,324.24,2,60,60,United Kingdom,1,0
16686.0,3043.48,9,406,46,United Kingdom,0,0
16688.0,1260.86,4,52,0,United Kingdom,0,1
16689.0,303.26,3,13,75,United Kingdom,1,0
16690.0,208.63,3,10,43,United Kingdom,1,0
16692.0,1276.0,2,2,255,United Kingdom,1,0
16693.0,482.01,2,58,68,United Kingdom,1,0
16696.0,657.9000000000001,4,7,134,United Kingdom,0,0
16697.0,112.75,1,20,240,United Kingdom,1,0
16698.0,1998.0,2,4,226,United Kingdom,1,0
16700.0,5040.0,17,159,8,United Kingdom,0,1
16701.0,5150.2699999999995,18,99,8,United Kingdom,0,1
16705.0,13946.130000000001,29,135,0,United Kingdom,0,1
16706.0,531.35,3,108,36,United Kingdom,1,1
16708.0,656.63,1,27,45,United Kingdom,1,0
16709.0,3029.87,5,64,84,United Kingdom,0,0
16710.0,2483.04,10,268,18,United Kingdom,0,1
16711.0,1651.03,5,18,2,United Kingdom,0,1
16712.0,3645.43,11,259,8,United Kingdom,0,1
16713.0,6840.2300000000005,21,339,18,United Kingdom,0,1
16714.0,911.53,4,77,218,United Kingdom,0,0
16715.0,301.71999999999997,1,19,77,United Kingdom,1,0
16716.0,319.8000000000001,3,1,266,United Kingdom,1,0
16717.0,3278.36,9,178,8,United Kingdom,0,1
16718.0,623.75,1,41,368,United Kingdom,1,0
16719.0,1773.92,8,108,14,United Kingdom,0,1
16720.0,155.24,1,25,25,United Kingdom,1,1
16721.0,292.47,1,37,261,United Kingdom,1,0
16722.0,4711.21,16,96,16,United Kingdom,0,1
16723.0,589.15,2,37,90,United Kingdom,1,0
16725.0,775.07,8,110,301,United Kingdom,0,0
16726.0,1382.02,5,121,25,United Kingdom,0,1
16727.0,272.82,1,41,363,United Kingdom,1,0
16728.0,1054.67,4,218,45,United Kingdom,0,0
16729.0,7076.28,26,235,35,United Kingdom,0,1
16730.0,702.79,4,75,51,United Kingdom,0,0
16732.0,603.75,1,28,31,United Kingdom,1,1
16734.0,650.51,3,44,51,United Kingdom,1,0
16735.0,2269.21,7,88,78,United Kingdom,0,0
16737.0,417.59999999999997,1,1,52,United Kingdom,1,0
16738.0,3.75,1,1,297,United Kingdom,1,0
16739.0,312.55,2,13,171,United Kingdom,1,0
16742.0,0.0,2,4,46,United Kingdom,1,0
16743.0,2191.84,8,89,28,United Kingdom,0,1
16744.0,1304.76,7,198,10,United Kingdom,0,1
16745.0,7170.7,18,148,86,United Kingdom,0,0
16746.0,6694.31,19,234,4,United Kingdom,0,1
16747.0,826.96,4,34,24,United Kingdom,0,1
16748.0,1515.9,5,42,17,United Kingdom,0,1
16750.0,623.93,5,74,44,United Kingdom,0,0
16751.0,1764.72,1,24,30,United Kingdom,1,1
16752.0,207.5,1,9,372,United Kingdom,1,0
16753.0,223.92000000000002,1,34,57,United Kingdom,1,0
16754.0,2002.4,1,2,371,United Kingdom,1,0
16755.0,1484.63,5,134,113,United Kingdom,0,0
16756.0,239.4,1,13,214,United Kingdom,1,0
16757.0,106.83000000000001,1,7,318,United Kingdom,1,0
16758.0,369.34000000000003,1,22,64,United Kingdom,1,0
16759.0,772.84,4,40,7,United Kingdom,0,1
16761.0,316.62,1,13,96,United Kingdom,1,0
16762.0,1501.38,3,51,19,United Kingdom,1,1
16763.0,594.9,2,23,184,United Kingdom,1,0
16764.0,2758.25,18,209,3,United Kingdom,0,1
16765.0,34.0,1,1,293,United Kingdom,1,0
16766.0,1145.6,2,17,272,United Kingdom,1,0
16767.0,5580.6,11,148,30,United Kingdom,0,1
16768.0,458.04,5,47,47,United Kingdom,0,0
16769.0,380.39,1,33,259,United Kingdom,1,0
16770.0,744.9,6,116,57,United Kingdom,0,0
16771.0,2246.81,5,200,32,United Kingdom,0,1
16773.0,171.59,1,23,56,United Kingdom,1,0
16774.0,654.92,5,36,67,United Kingdom,0,0
16775.0,1695.66,11,84,9,United Kingdom,0,1
16776.0,388.28,1,61,59,United Kingdom,1,0
16777.0,226.35,2,45,79,United Kingdom,1,0
16778.0,245.94,2,16,73,United Kingdom,1,0
16779.0,10454.05,28,161,1,United Kingdom,0,1
